Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
968,B00448SNSA,A2VTNMSQLKUPFA,innocent_sweetiepie,0,0,1,1344729600,OMG DO NOT BUY!!!,"OMG I would love these cookies except for the chocolate mixed in makes it taste medicinal. DEGUSTING isn't even a strong enough word. A horrible horrible mistake...an expensive mistake....they advertised it as peanut butter cookies which is why I bought them since everyone else had peanut butter chocolate cookies when I just wanted plan peanut butter cookies....however when I received them I found out they were the chocolate peanut butter ones but I thought okay I'll try them and omg I almost threw up from the taste. HORRIBLE, HORRIBLE, DISGUTINGLY, MEDICINAL TASTE. DO NOT BUY!!! If they had a zero before the stars I would rate it a zero instead of 1 star."
969,B0002XIB2Y,A3NV17B17PFB7G,Susan,3,3,5,1228176000,WONDERFUL gravy!,"This gravy mix is excellent ... except, don't use water where called for, use milk instead, and it makes it 100% better!!"
970,B0002XIB2Y,A1O3WOX0KBBV3W,MATHEW Geib,1,1,5,1260057600,YEEEEE HAWWW!,"I'm not from the south, but live in SoFla; where sometimes we get a southern influence. The gravy mix I am reviewing, PIONEER COUNTRY GRAVY is DE-LICIOUS!!! I've tried others Publix brand, Mc Cormick, ect, but this is the BEST! BY FAR! I chose to mix 1/2 water 1/2 milk, + 2 cooked, chopped sausage links, and it was phenomenal on my [...]. BISQUICK CHEESE GARLIC BISQUITS (Like Red Lobster's), served with a small side of watercress scrambled eggs. It's super easy to make and THICK! FINGER LICKIN! MMMmmmm. I heard you can put it on potatoes/veggies and chicken, make soups and add for seasoning. PIONEER BRAND as the name says is A HOMESTYLE, AMERICAN CLASSIC!"
971,B0002XIB2Y,A2DRQBOGCTC5HP,"TL ""TerryLea""",2,3,5,1191715200,Best white gravy !,Nothing easier. Nothing better. Even beats grandmother's white gravy recipe. Already peppered for you. You do nothing but mix it with water. Takes only a minute or two. I highly recommend this gravy mix. It will not disappoint.
972,B0002XIB2Y,A1891H0TIXLDXA,Donald M. Bridges,1,2,5,1250294400,Pioneer Gravy is GREAT!,"I have used Pioneer Gravy for a number of years.  It is VERY easy to make and tastes great, also.  Goes very well over mashed potatoes, meats, etc.  Try it!"
973,B000F0G75W,A3QOSBTILZ84HY,"Junie ""finaj""",0,0,5,1173312000,Eco sugar,"Its great to be able to get sugar this way.Its not good to eat but if you are going to use sugar at least this is not processed to an unhealthy state on top of what sugar does to your body,and i am helping the  fair trade farmers.It is a good thing all around.I am happy i can get it in Amazon."
974,B001EQ4DVQ,AHMCLSA49GPHK,David Boston,7,7,5,1265673600,More expensive online,"I am a coffee fanatic but have always stayed away from these because I never liked instant coffee and my assumption was that this would be similar.  I really enjoy the Starbucks VIA instant coffee - but I drink so much, it is rather expensive so I thought I would give this a try.  Both my wife and I were pleasantly surprised with the taste.  I don't think it equals fresh brewed but it is very acceptable.  I bought my first 38 pack at my local grocery store for about $7.  That seemed a little high but I figured I would check online to find the best price.  As I started calculating all of the online prices, they are charging about $7 bucks for the 19 count.  I would suggest that you check your local grocery stores as you might be able to find it cheaper.  So you don't have to do the math...$7 / 38 = .184 per single.  Online price $27 / 114 = .236 (shipping not calculated in).  Looking at a supposed discount coffee supplier, you can get a case of 12 boxes for $69, no sales tax and free shipping...sounds like a great deal??  12 x 19 = 228 singles so $69 / 228 = .302 per single - the most expensive at all."
975,B001EQ4DVQ,AXZTWAX77RHPG,William Strickler,3,3,4,1194998400,Very Convenient and far better than instant coffee,"I don't think these coffee bags are as good as fresh ground fresh brewed coffee, but they taste far better than instant coffee.  At work, we have a water cooler with hot water dispenser.  This brewed in hot water just like a tea bag making tea tastes far better than any instant coffee.  I highly recommend it to any coffee lover when you have access to very hot water but don't have access to a coffee maker.  Individual wrapped and sealed bags allow you to take one tiny tea like bag with you in your pocket or purse to your early morning meetings."
976,B001EQ4DVQ,A3RB2ZB2KGRZVE,"Jacki Gunter ""good movie or book lover""",1,1,5,1243728000,No-Pot Fresh Coffee,I keep Regular bags and Decaf bags in my home at all times.<br />Never have to drink old coffee.  Best way to make iced coffee.
977,B001EQ4DVQ,A37FCSX7K7GEFT,K. Li,1,1,4,1182038400,Simple. Convenient,I live in the dorms without a kitchen so making a cup of coffee was really easy with this. Especially when I need to stay up late to study or to wake up after 2 hours of sleep. Its just like making tea and tastes decent enough. Not starbucks but good enough with some sugar and cream.
978,B001EQ4DVQ,A680RUE1FDO8B,Jerry Saperstein,0,0,5,1259452800,Brews an excellent cup of coffee quickly and easily,"My primary point with this review is to note that this packaging is less expensive than the other size offered by Folger. You get more coffee for less money.<br /><br />  I recently started drinking coffee again after a lapse of many years. Since I didn't know how many cups a day I would use, I wanted to avoid the fuss of a coffeemaker. I don't particularly like instant coffee. I was delighted to find these Folger's bags.<br /><br />  They brew a very nice tasting cup of coffee. I'm not any kind of coffee expert, so I don't know what special terms might be used. All I know is that if I let the bag seep for a bit more than a minute, it sure tastes good. Thanks to my very much better half, I've also learned that each of these bags will produce at least two good cups of coffee.<br /><br />  Very convenient, very easy, very tasty. I intend to take some of these with me when I travel as an alternative to the in-room coffee makers or (yeck!) vending machines.<br /><br />Jerry"
979,B001EQ4DVQ,A23Q6TN6OK1U51,"T.Kriel ""World Traveller & Mother of 4""",0,0,5,1253750400,Very Convenient,"We can't have any kind of coffee maker at work, so we're forced to buy at the in-house coffee shop or Starbuck's across the street. In this economy, no one wants to pay those high prices, so we started a coffee club. 20 of us buy these coffee bags and separate creamer and enjoy fresh, hot, tasty coffee every day without paying the coffee shop prices. thanks Folgers!!!"
980,B001EQ4DVQ,A38FWXBFJX210N,Terri,0,0,5,1252713600,Great taste,"These are great for at work, just pop the instant bag in for a minute then make your coffee. This is the best tasting coffee. It's easy to make without a mess."
981,B001EQ4DVQ,A1AMCR6ISCN2Z6,"William C. Diemer ""wcd53""",0,0,5,1181606400,DELISH!!!!,"Fast, easy and definitely delicious.  Makes a great cup of coffee and very easy to make.  Good purchase.  Will continue to order from here.<br />Thanx..."
982,B004DTNJU2,A1C3LSDRPLFZ62,Hank Schwartz,3,3,5,1297814400,new to rooibos tea,"I gave this tea a try to add variety to my tea habit. And I'm glad I did. It has a somewhat sweet and almost minty taste and a wonderful aroma. It has a nice reddish color. This tea probably has more of a taste factor than any of the wonderful japanese green matcha tea I've had, and I look forward to experiencing any of the purported health benefits of rooibos that I've read about."
983,B004DTNJU2,A4D9AIUP1NNIY,HotRod,0,0,5,1341705600,Tasted better than loose leaf rooibos,"I tried this before having normal red tea so I waited to review. The flavor still rings in my head it is earthier than rooibos tea and less frity. The color is that of muddy water, and it has the grittiness and viscosity of it as well. Well worth every penny."
984,B004DTNJU2,A1YQORA01YBBLS,MD_JD,0,0,5,1325635200,Best matcha quality and price,"I previously tried other matcha products and was generally satisfied with the quality but not the price.  I decided to give Pure Matcha green and rooibos a try because the price seemed to be very competitive.  The quality of Pure Matcha's products surpasses that of all others I have tried- stays fresh, has a consistent texture and tastes great.  Both the quality and price are better than others that I have purchased for the same quantity.  I highly recommend Pure Matcha and will continue to purchase."
985,B00473OV2E,A7HKP7RBH88IU,Dick Dipuccio,0,0,5,1330992000,The Best,"This is the very best marinade you can buy as far as I am concerned---of course, everyone to his or her own tastes, but all in all, I think anyone will like it---I give it five stars..."
986,B00473OV2E,A13KWQGEI9MHG0,Book Dame,0,0,5,1307577600,"Moore's Marinade, Gluten, low sodium and MSG Free!","This is a great product for those looking for an MSG and Gluten free product, and is also lower sodium than any other marinade or soy sauce out there! It doesn't compromise of taste either, I use it as a Soy Sauce substitute and have found it to have superior taste and it looks and acts just like any good marinade should. If you are Celiac or Gluten intolerant, or even just watching you salt intake, this product is a way to have your steak and marinade it too!"
987,B0048IACB2,A16UWS8G26PDN8,Peter J. Koulikourdis,0,0,5,1309737600,Great Tasting Diet Tea with all Natural Ingredients,My poland spring driver gave us this new tea to try and<br />our family really enjoyed it. I looked at the ingredients and was quite pleased<br />with the natural ingredients and no calories.
